timestamp,actual_execution_time,target_execution_time,speed_scaling,robot_mode,safety_mode,runtime_state,payload,payload_cog_0,payload_cog_1,payload_cog_2,payload_inertia_0,payload_inertia_1,payload_inertia_2,payload_inertia_3,payload_inertia_4,payload_inertia_5,script_control_line,wrench_calc_from_currents_0,wrench_calc_from_currents_1,wrench_calc_from_currents_2,wrench_calc_from_currents_3,wrench_calc_from_currents_4,wrench_calc_from_currents_5,motor_command,joint_position_deviation_ratio,target_q_0,target_q_1,target_q_2,target_q_3,target_q_4,target_q_5,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,target_qd_0,target_qd_1,target_qd_2,target_qd_3,target_qd_4,target_qd_5,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5,target_TCP_pose_0,target_TCP_pose_1,target_TCP_pose_2,target_TCP_pose_3,target_TCP_pose_4,target_TCP_pose_5,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,target_TCP_speed_0,target_TCP_speed_1,target_TCP_speed_2,target_TCP_speed_3,target_TCP_speed_4,target_TCP_speed_5,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5
1264.264,0.333456,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,8.05935953499017,7.80425581797226,17.8374093767736,1.30844066294355,-0.549472050137594,-0.718143572241225,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72767240205874,-2.01134568849672,-1.8573673407184,-0.666629616414205,-4.7212920824634,-3.24598628679384,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286896632684407,-0.782679894089499,0.23070648579914,2.96653500284002,-0.0812417152071974,-0.0348373777872837,0,0,0,0,0,0,0,0,0,0,0,0
1264.272,0.334033,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,8.48622203728654,7.82706161529841,17.9189301613946,1.33737956380821,-0.391139867344643,-0.689117203418294,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72768432298769,-2.01138192812075,-1.85737926164736,-0.66661769548525,-4.72130412260164,-3.24596244493593,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286906951990605,-0.782675482156357,0.230671771631327,2.96657076665326,-0.0812974544870098,-0.0348471180022182,0,0,0,0,0,0,0,0,0,0,0,0
1264.28,0.331428,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,8.5683430236603,7.33222288967641,17.5588660896981,1.34526134748447,-0.434849969927878,-0.68166490467232,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72766048112978,-2.0113938490497,-1.85739118257631,-0.666629616414205,-4.72128016153444,-3.24598628679384,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.28688531813034,-0.782677741006522,0.230653848090906,2.96660558932216,-0.0812242140906508,-0.0348053706289511,0,0,0,0,0,0,0,0,0,0,0,0
1264.288,0.33186,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,8.56659655865698,8.36984902361508,18.0744986573547,1.24194817844651,-0.339361177447435,-0.810536591055155,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72766048112978,-2.01136953035464,-1.85733157793154,-0.666629616414205,-4.7212920824634,-3.24597436586489,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286890184483599,-0.782701668639017,0.230706863485383,2.96652289612515,-0.0812415508636107,-0.0348362328884941,0,0,0,0,0,0,0,0,0,0,0,0
1264.296,0.3324,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,7.95019979439762,6.84879434328207,16.9125799670909,1.34122170635383,-0.368949919152915,-0.693066909782864,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72766048112978,-2.01141769090761,-1.85737926164736,-0.66661769548525,-4.72128016153444,-3.24597436586489,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286886679301083,-0.782686294699711,0.230642525029597,2.9666049774632,-0.0812420961739386,-0.0348038140764638,0,0,0,0,0,0,0,0,0,0,0,0
1264.304,0.334008,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,7.99189656147705,7.19527381655564,17.4296540272434,1.30368037049002,-0.335487964468651,-0.697824795289393,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72763616243471,-2.01136953035464,-1.85735541978945,-0.66664153734316,-4.7212681213962,-3.24599844614138,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286867152984215,-0.78269754386168,0.230692063481211,2.96655775098956,-0.0811671966234947,-0.0347945301506168,0,0,0,0,0,0,0,0,0,0,0,0
1264.312,0.332629,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,8.5896320402073,7.40725085873643,17.5601029520192,1.27963912575725,-0.452128087351206,-0.676756787329804,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72767240205874,-2.01134568849672,-1.8573673407184,-0.666629616414205,-4.7212681213962,-3.24599844614138,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286894449246914,-0.782680244317684,0.230706487773107,2.96653297296227,-0.08122042443254,-0.0348036784708342,0,0,0,0,0,0,0,0,0,0,0,0
1264.32,0.332508,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,9.29964140130991,8.59063534643779,18.8440096674475,1.41084971147131,-0.302936749492376,-0.821674410904053,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72767240205874,-2.01140576997866,-1.85737926164736,-0.666629616414205,-4.7212681213962,-3.24596244493593,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286894575463173,-0.782681017687415,0.23065072483433,2.96660267731762,-0.0812756738694436,-0.0347860302830908,0,0,0,0,0,0,0,0,0,0,0,0
1264.328,0.33312,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,8.88994151302269,7.33369508412125,17.0688696837889,1.18709352734359,-0.281047150830421,-0.790393269932889,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72767240205874,-2.01141769090761,-1.85735541978945,-0.66664153734316,-4.7212920824634,-3.24597436586489,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286898470381715,-0.782691675724155,0.23065267305447,2.96660591636493,-0.0812612079456273,-0.034822636055012,0,0,0,0,0,0,0,0,0,0,0,0
1264.336,0.331776,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,8.62912295391862,8.58145387844816,18.8096923714926,1.43535068743622,-0.352503233418504,-0.727375971377227,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72766048112978,-2.01140576997866,-1.85737926164736,-0.66661769548525,-4.7212681213962,-3.24598628679384,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286885391743277,-0.782685263397716,0.230652275558717,2.96659241046877,-0.0812224638434475,-0.0347897945970119,0,0,0,0,0,0,0,0,0,0,0,0
1264.344,0.336192,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,8.14766106249618,7.54943120627628,17.8967306533574,1.34496461236593,-0.47116248387461,-0.646511434771007,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72767240205874,-2.01138192812075,-1.85737926164736,-0.666593376790182,-4.7212681213962,-3.24599844614138,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286894640197786,-0.78268111284151,0.230674938126474,2.96654482506835,-0.0812211445345333,-0.0348017705147235,0,0,0,0,0,0,0,0,0,0,0,0
1264.352,0.333744,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,7.29857440506813,8.30668609444422,17.9125267498827,1.2792186679311,-0.454527692794049,-0.762651902608852,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72768432298769,-2.0113938490497,-1.85739118257631,-0.66664153734316,-4.72125608125796,-3.24599844614138,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286901637635662,-0.782670427166265,0.23065229938593,2.96661466196788,-0.0812384457466645,-0.0347723540636193,0,0,0,0,0,0,0,0,0,0,0,0
1264.36,0.336913,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,9.0222743257276,7.69019064304362,17.8088167196776,1.25730633058006,-0.285407077857137,-0.79161201085371,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72766048112978,-2.01136953035464,-1.85740310350527,-0.66661769548525,-4.72128016153444,-3.24598628679384,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286884242477049,-0.782670790219203,0.230668662324429,2.96658143895297,-0.0812236658605391,-0.0348099178408389,0,0,0,0,0,0,0,0,0,0,0,0
1264.368,0.329976,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,8.63399040819444,6.69875776609213,17.2162347806568,1.30555392514069,-0.324078912871846,-0.843740454075537,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72763616243471,-2.01138192812075,-1.85737926164736,-0.666593376790182,-4.72125608125796,-3.24599844614138,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286865178783093,-0.782691685223842,0.230674939137863,2.96654459586183,-0.0811657438843986,-0.0347793590669327,0,0,0,0,0,0,0,0,0,0,0,0
1264.376,0.332028,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,8.60489918614286,7.21853520674518,17.4005239399736,1.29286770287835,-0.327341773156437,-0.81410544868301,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72767240205874,-2.01138192812075,-1.85737926164736,-0.66661769548525,-4.72130412260164,-3.24604636827578,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286897621751401,-0.782678902298136,0.230671771631327,2.96657539514089,-0.0811553101236964,-0.0348564299335129,0,0,0,0,0,0,0,0,0,0,0,0
1264.384,0.331584,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,9.03267791331458,7.4826327392778,17.6912907013117,1.26787320207988,-0.38753124867348,-0.71651884790057,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72769624391665,-2.01140576997866,-1.85737926164736,-0.666629616414205,-4.72128016153444,-3.24597436586489,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286914333097407,-0.782674001354916,0.230650723836151,2.96660388837921,-0.081295003032512,-0.0348083788828491,0,0,0,0,0,0,0,0,0,0,0,0
1264.392,0.331728,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,8.256260000727,7.88737486727049,17.8724755589633,1.27819738422705,-0.538074837865643,-0.776860552747963,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72769624391665,-2.01135760942568,-1.85737926164736,-0.666653458272116,-4.72130412260164,-3.24595052400698,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286915453725737,-0.782667121290595,0.230687008305332,2.96658116307306,-0.0813326722433306,-0.0348448628996226,0,0,0,0,0,0,0,0,0,0,0,0
1264.4,0.331465,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,9.54039727351208,8.9683840343131,18.8011802661613,1.33069990759647,-0.396560850983592,-0.687958327675499,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72766048112978,-2.01140576997866,-1.85737926164736,-0.66661769548525,-4.7212920824634,-3.24599844614138,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286887575184902,-0.782684913195291,0.230652273585228,2.96659567631505,-0.0812076889059134,-0.0348266398861355,0,0,0,0,0,0,0,0,0,0,0,0
1264.408,0.332928,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,8.89493986281133,8.10645050479223,18.2921702348502,1.41257392050184,-0.255626002278721,-0.714922825915442,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72768432298769,-2.01140576997866,-1.85740310350527,-0.66661769548525,-4.7212920824634,-3.24599844614138,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286904567962651,-0.782667446213725,0.23063902325451,2.96661865000374,-0.081243587099559,-0.0348255451345141,0,0,0,0,0,0,0,0,0,0,0,0
1264.416,0.330516,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,9.25978969539515,7.84571005878751,18.1141762589194,1.30954416681079,-0.303134505980318,-0.789993385971377,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.7277081648456,-2.01141769090761,-1.85739118257631,-0.666593376790182,-4.7212681213962,-3.24598628679384,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286922368304062,-0.782669161042673,0.230639064362228,2.96659049488874,-0.0812934469779955,-0.034796243361068,0,0,0,0,0,0,0,0,0,0,0,0
1264.424,0.332568,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,8.88332248727464,7.63614481225854,17.80568298224,1.29843049298756,-0.418312602758968,-0.76955407932663,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72767240205874,-2.01136953035464,-1.85740310350527,-0.66661769548525,-4.72128016153444,-3.24601036707033,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.28689357261955,-0.782667370236918,0.230668662324429,2.96658230026871,-0.0812056400729998,-0.0348145735939372,0,0,0,0,0,0,0,0,0,0,0,0
1264.432,0.331116,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,9.23780755866736,8.20905999821717,18.5669484940511,1.43351251052416,-0.288237130352343,-0.882479949548085,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72769624391665,-2.01141769090761,-1.85739118257631,-0.666629616414205,-4.7212920824634,-3.24598628679384,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286914775851882,-0.782669720872627,0.230634348216602,2.96662950354632,-0.0812795247967526,-0.0348232166311834,0,0,0,0,0,0,0,0,0,0,0,0
1264.44,0.33744,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,8.51376253973454,7.11700521563339,17.3669567987947,1.33822312798233,-0.245363517192788,-0.772142360339928,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72763616243471,-2.01140576997866,-1.85740310350527,-0.66661769548525,-4.7212920824634,-3.24597436586489,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286866873932927,-0.78268126278869,0.23063902325451,2.96661889022846,-0.0812078484000881,-0.0348162046877674,0,0,0,0,0,0,0,0,0,0,0,0
1264.448,0.331488,8,0,7,1,1,0.1,0,0,0,0,0,0,0,0,0,0,8.87975584709258,8.98809488335456,19.1355661347002,1.38496952190194,-0.374648634899038,-0.664548574607715,11,0,-1.72769624391665,-2.01136953035464,-1.85741502443422,-0.666605297719139,-4.7213160435306,-3.24603444734682,-1.72763616243471,-2.01140576997866,-1.8573673407184,-0.66661769548525,-4.7212920824634,-3.24597436586489,0,0,0,0,0,0,0,0,0,0,0,0,-0.286914821023607,-0.782655550814712,0.230663646928533,2.96658629960679,-0.0812102690499988,-0.0348738152905294,-0.286869374852314,-0.782697203031485,0.230658898846759,2.96658334243305,-0.081207058393258,-0.0348224695580464,0,0,0,0,0,0,0,0,0,0,0,0
