,N_muestra,Marca_tiempo,q_pos,q_vel,q_eff,AO_state:,DO_state:
18,18,1716479304.492314,"[-2.0800097624408167, -2.231391255055563, 0.8851848840713501, -4.877476517354147, -1.5796969572650355, 4.88316535949707]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.870605945587158, 1.4571768045425415, -0.02243042178452015, -0.0493469275534153, -0.0426178015768528, 0.5035400986671448]",0.004000000189989805,False
19,19,1716479305.494516,"[-2.0800097624408167, -2.231415096913473, 0.8851968050003052, -4.877488438283102, -1.5797212759601038, 4.88314151763916]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.902649402618408, 1.463902235031128, -0.01794433780014515, -0.0493469275534153, -0.0403747595846653, 0.5264282822608948]",0.004000000189989805,False
20,20,1716479306.4988499,"[-2.080021683369772, -2.2314394156085413, 0.8851848840713501, -4.8775004784213465, -1.5797212759601038, 4.88309383392334]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.888916492462158, 1.4863203763961792, -0.02243042178452015, -0.0381317175924778, -0.0381317175924778, 0.5584717392921448]",0.004000000189989805,False
21,21,1716479307.502547,"[-2.080021683369772, -2.231403652821676, 0.885172963142395, -4.877512518559591, -1.5797088781939905, 4.883153438568115]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.861450672149658, 1.468385934829712, -0.02467346377670765, -0.0426178015768528, -0.0381317175924778, 0.5081177353858948]",0.004000000189989805,False
22,22,1716479308.506304,"[-2.0800097624408167, -2.231391255055563, 0.885172963142395, -4.877488438283102, -1.5796969572650355, 4.88314151763916]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.920959949493408, 1.452693223953247, -0.02018737979233265, -0.0650482252240181, -0.0426178015768528, 0.5218506455421448]",0.004000000189989805,False
23,23,1716479309.5104494,"[-2.080021683369772, -2.231391255055563, 0.8851968050003052, -4.877476517354147, -1.5797212759601038, 4.883129596710205]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.925537586212158, 1.4571768045425415, -0.02243042178452015, -0.0471038855612278, -0.0358886756002903, 0.5264282822608948]",0.004000000189989805,False
24,24,1716479310.513651,"[-2.080045525227682, -2.2314394156085413, 0.8851968050003052, -4.8775004784213465, -1.5797331968890589, 4.88314151763916]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.911804676055908, 1.4728695154190063, -0.02467346377670765, -0.0448608435690403, -0.0381317175924778, 0.5355835556983948]",0.004000000189989805,False
25,25,1716479311.5173903,"[-2.0799859205829065, -2.231403652821676, 0.8851968050003052, -4.8775004784213465, -1.5797088781939905, 4.88311767578125]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.898071765899658, 1.454935073852539, -0.02467346377670765, -0.0448608435690403, -0.0403747595846653, 0.5218506455421448]",0.004000000189989805,False
26,26,1716479312.5196304,"[-2.080021683369772, -2.2314394156085413, 0.8851848840713501, -4.8775004784213465, -1.5797088781939905, 4.88316535949707]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.975891590118408, 1.452693223953247, -0.02243042178452015, -0.0426178015768528, -0.0426178015768528, 0.5310059189796448]",0.004000000189989805,False
27,27,1716479313.5231588,"[-2.0799859205829065, -2.2313674131976526, 0.8851968050003052, -4.877488438283102, -1.5797331968890589, 4.88314151763916]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.907227039337158, 1.4706276655197144, -0.02018737979233265, -0.0515899695456028, -0.0358886756002903, 0.5310059189796448]",0.004000000189989805,False
28,28,1716479314.527972,"[-2.0799859205829065, -2.2313674131976526, 0.8852447271347046, -4.8775004784213465, -1.5796969572650355, 4.88311767578125]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.948425769805908, 1.46614408493042, -0.02243042178452015, -0.0426178015768528, -0.0426178015768528, 0.5355835556983948]",0.004000000189989805,False
29,29,1716479315.5314167,"[-2.0799620787249964, -2.231403652821676, 0.8851968050003052, -4.8775004784213465, -1.5797212759601038, 4.883129596710205]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.943848133087158, 1.468385934829712, -0.02243042178452015, -0.0560760572552681, -0.0358886756002903, 0.5401611924171448]",0.004000000189989805,False
30,30,1716479316.5357542,"[-2.0799859205829065, -2.231391255055563, 0.8852087259292603, -4.877488438283102, -1.5797212759601038, 4.88309383392334]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.930115222930908, 1.4459677934646606, -0.02018737979233265, -0.0538330152630806, -0.0448608435690403, 0.5310059189796448]",0.004000000189989805,False
31,31,1716479317.5409274,"[-2.0799978415118616, -2.2313674131976526, 0.8851848840713501, -4.877476517354147, -1.5797088781939905, 4.883153438568115]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.925537586212158, 1.4347587823867798, -0.02243042178452015, -0.0515899695456028, -0.0426178015768528, 0.5355835556983948]",0.004000000189989805,False
32,32,1716479318.5449843,"[-2.0799859205829065, -2.231415096913473, 0.8851968050003052, -4.8775004784213465, -1.5797212759601038, 4.88311767578125]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.943848133087158, 1.4414842128753662, -0.02467346377670765, -0.02243042178452015, -0.0403747595846653, 0.5264282822608948]",0.004000000189989805,False
33,33,1716479319.5493524,"[-2.0799739996539515, -2.231403652821676, 0.8852208852767944, -4.877476517354147, -1.5796850363360804, 4.88311767578125]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.898071765899658, 1.454935073852539, -0.01794433780014515, -0.0381317175924778, -0.0381317175924778, 0.5218506455421448]",0.004000000189989805,False
34,34,1716479320.552305,"[-2.080021683369772, -2.231403652821676, 0.8852208852767944, -4.877476517354147, -1.5797212759601038, 4.88314151763916]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.852295398712158, 1.4459677934646606, -0.02243042178452015, -0.0493469275534153, -0.0426178015768528, 0.5264282822608948]",0.004000000189989805,False
35,35,1716479321.5569918,"[-2.080021683369772, -2.231391255055563, 0.8852208852767944, -4.8775004784213465, -1.5797088781939905, 4.88314151763916]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.916382312774658, 1.452693223953247, -0.0291595496237278, -0.0493469275534153, -0.0403747595846653, 0.5584717392921448]",0.004000000189989805,False
36,36,1716479322.5615816,"[-2.080045525227682, -2.231403652821676, 0.8851968050003052, -4.877512518559591, -1.5797331968890589, 4.88311767578125]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.939270496368408, 1.4414842128753662, -0.0269165076315403, -0.0538330152630806, -0.0403747595846653, 0.5126953721046448]",0.004000000189989805,False
37,37,1716479323.5683756,"[-2.080021683369772, -2.2314394156085413, 0.8852208852767944, -4.8775004784213465, -1.5796969572650355, 4.883129596710205]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.884338855743408, 1.4414842128753662, -0.0269165076315403, -0.0403747595846653, -0.0381317175924778, 0.5172730088233948]",0.004000000189989805,False
38,38,1716479324.5740724,"[-2.0800097624408167, -2.231415096913473, 0.885172963142395, -4.8775004784213465, -1.5797212759601038, 4.88314151763916]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.934692859649658, 1.450451374053955, -0.02018737979233265, -0.0314025916159153, -0.0448608435690403, 0.5355835556983948]",0.004000000189989805,False
39,39,1716479325.5796726,"[-2.0799978415118616, -2.231415096913473, 0.8852328062057495, -4.877524439488546, -1.5797088781939905, 4.88311767578125]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.888916492462158, 1.454935073852539, -0.01794433780014515, -0.0515899695456028, -0.0403747595846653, 0.5447388291358948]",0.004000000189989805,False
40,40,1716479326.5870576,"[-2.0799859205829065, -2.231415096913473, 0.8852087259292603, -4.8775004784213465, -1.5797331968890589, 4.883129596710205]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.920959949493408, 1.4594186544418335, -0.02243042178452015, -0.0672912672162056, -0.0381317175924778, 0.5218506455421448]",0.004000000189989805,False
41,41,1716479327.5923107,"[-2.0799978415118616, -2.2313674131976526, 0.8851968050003052, -4.877488438283102, -1.5797212759601038, 4.883129596710205]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.902649402618408, 1.4392423629760742, -0.02467346377670765, -0.0358886756002903, -0.0381317175924778, 0.5355835556983948]",0.004000000189989805,False
42,42,1716479328.5975404,"[-2.080021683369772, -2.231391255055563, 0.8851848840713501, -4.877512518559591, -1.5796969572650355, 4.88316535949707]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.884338855743408, 1.4459677934646606, -0.02467346377670765, -0.0583190992474556, -0.0403747595846653, 0.5172730088233948]",0.004000000189989805,False
43,43,1716479329.600649,"[-2.0799978415118616, -2.2313793341266077, 0.8852087259292603, -4.877488438283102, -1.5796850363360804, 4.88316535949707]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.898071765899658, 1.4392423629760742, -0.02018737979233265, -0.0538330152630806, -0.0448608435690403, 0.5264282822608948]",0.004000000189989805,False
44,44,1716479330.6043649,"[-2.0800097624408167, -2.2313793341266077, 0.8852087259292603, -4.8775004784213465, -1.5797331968890589, 4.883129596710205]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.898071765899658, 1.4414842128753662, -0.02243042178452015, -0.0471038855612278, -0.0358886756002903, 0.5813599228858948]",0.004000000189989805,False
45,45,1716479331.6065772,"[-2.079949680958883, -2.2313793341266077, 0.8852087259292603, -4.877476517354147, -1.5796969572650355, 4.88314151763916]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.884338855743408, 1.4325169324874878, -0.0269165076315403, -0.0672912672162056, -0.0381317175924778, 0.5035400986671448]",0.004000000189989805,False
46,46,1716479332.6105776,"[-2.0799978415118616, -2.231403652821676, 0.8851968050003052, -4.8775004784213465, -1.579745117818014, 4.883129596710205]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.852295398712158, 1.4482096433639526, -0.02243042178452015, -0.0471038855612278, -0.0448608435690403, 0.5172730088233948]",0.004000000189989805,False
47,47,1716479333.6166055,"[-2.0799859205829065, -2.231403652821676, 0.8852087259292603, -4.877512518559591, -1.5796969572650355, 4.88314151763916]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.879761219024658, 1.4616605043411255, -0.02467346377670765, -0.0538330152630806, -0.0381317175924778, 0.5401611924171448]",0.004000000189989805,False
48,48,1716479334.6201036,"[-2.0799859205829065, -2.231415096913473, 0.8851968050003052, -4.877464477215902, -1.5797088781939905, 4.883105754852295]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.902649402618408, 1.4414842128753662, -0.02243042178452015, -0.0403747595846653, -0.0381317175924778, 0.5126953721046448]",0.004000000189989805,False
49,49,1716479335.624643,"[-2.0800097624408167, -2.231391255055563, 0.8851968050003052, -4.877476517354147, -1.5796969572650355, 4.883129596710205]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.916382312774658, 1.450451374053955, -0.01570129580795765, -0.0583190992474556, -0.0426178015768528, 0.5401611924171448]",0.004000000189989805,False
50,50,1716479336.6299503,"[-2.080021683369772, -2.231403652821676, 0.8852208852767944, -4.877548400555746, -1.5797212759601038, 4.883129596710205]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.907227039337158, 1.450451374053955, -0.0291595496237278, -0.0426178015768528, -0.0471038855612278, 0.5584717392921448]",0.004000000189989805,False
