,N_muestra,Marca_tiempo,q_pos,q_vel,q_eff,AO_state:,DO_state:
11,11,1716479589.8777056,"[-1.9257624785052698, -2.1423237959491175, 0.6434119939804077, -4.610176626835958, -1.6589949766742151, 4.6029863357543945]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.042053699493408, 2.4301226139068604, 0.1054229810833931, 0.006729126907885075, 0.0560760572552681, 0.4348755180835724]",0.004000000189989805,False
12,12,1716479590.8820505,"[-1.92578632036318, -2.142311398183004, 0.6434000730514526, -4.610164586697714, -1.65898305574526, 4.6029863357543945]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.087830066680908, 2.4278807640075684, 0.1099090725183487, 0.006729126907885075, 0.0515899695456028, 0.4119873344898224]",0.004000000189989805,False
13,13,1716479591.8865283,"[-1.9257505575763147, -2.142299477254049, 0.6434241533279419, -4.610164586697714, -1.6590188185321253, 4.603010177612305]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.042053699493408, 2.4099464416503906, 0.0986938551068306, 0.01345825381577015, 0.0448608435690403, 0.4348755180835724]",0.004000000189989805,False
14,14,1716479592.891341,"[-1.925774399434225, -2.142299477254049, 0.6434000730514526, -4.610236469899313, -1.6589949766742151, 4.602962493896484]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.051208972930908, 2.4278807640075684, 0.1076660305261612, 0.01794433780014515, 0.0493469275534153, 0.4348755180835724]",0.004000000189989805,False
15,15,1716479593.8962188,"[-1.925774399434225, -2.142311398183004, 0.6433881521224976, -4.610164586697714, -1.6590068976031702, 4.602962493896484]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.156494617462158, 2.4301226139068604, 0.0986938551068306, 0.01345825381577015, 0.0560760572552681, 0.4074096977710724]",0.004000000189989805,False
16,16,1716479594.9027474,"[-1.9257624785052698, -2.1423237959491175, 0.6434119939804077, -4.610188547764913, -1.6590188185321253, 4.602962493896484]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.138184070587158, 2.4256389141082764, 0.1121521145105362, 0.008972168900072575, 0.0515899695456028, 0.4486084580421448]",0.004000000189989805,False
17,17,1716479595.9061313,"[-1.925774399434225, -2.1422632376300257, 0.643436074256897, -4.610200587903158, -1.6590068976031702, 4.602962493896484]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.092407703399658, 2.4121880531311035, 0.1076660305261612, 0.01345825381577015, 0.0560760572552681, 0.3982544243335724]",0.004000000189989805,False
18,18,1716479596.9101174,"[-1.925774399434225, -2.142311398183004, 0.6434000730514526, -4.610176626835958, -1.6590188185321253, 4.602962493896484]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.243469715118408, 2.4166717529296875, 0.1076660305261612, 0.011215210892260075, 0.0471038855612278, 0.4211426079273224]",0.004000000189989805,False
19,19,1716479597.9160779,"[-1.92578632036318, -2.1422632376300257, 0.6434241533279419, -4.610176626835958, -1.6590188185321253, 4.6029744148254395]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.129028797149658, 2.4211554527282715, 0.1076660305261612, 0.02018737979233265, 0.0628051832318306, 0.4211426079273224]",0.004000000189989805,False
20,20,1716479598.9216955,"[-1.925774399434225, -2.1423352400409144, 0.6434241533279419, -4.610164586697714, -1.6590188185321253, 4.602962493896484]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.115295886993408, 2.4256389141082764, 0.1121521145105362, 0.004486084450036287, 0.0560760572552681, 0.4119873344898224]",0.004000000189989805,False
21,21,1716479599.925917,"[-1.9257624785052698, -2.1423237959491175, 0.6433881521224976, -4.610200587903158, -1.6590068976031702, 4.6029744148254395]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.206848621368408, 2.4278807640075684, 0.0986938551068306, 0.01570129580795765, 0.0672912672162056, 0.3936767876148224]",0.004000000189989805,False
22,22,1716479600.9307442,"[-1.925798241292135, -2.142299477254049, 0.6434241533279419, -4.610176626835958, -1.6589949766742151, 4.6029863357543945]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.106140613555908, 2.4233973026275635, 0.1054229810833931, 0.008972168900072575, 0.0583190992474556, 0.4302978813648224]",0.004000000189989805,False
23,23,1716479601.9370708,"[-1.925774399434225, -2.142287556325094, 0.6434241533279419, -4.610140625630514, -1.6589949766742151, 4.602938175201416]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.147339344024658, 2.4256389141082764, 0.1054229810833931, 0.008972168900072575, 0.0695343092083931, 0.3799438774585724]",0.004000000189989805,False
24,24,1716479602.9421997,"[-1.9258101622210901, -2.142299477254049, 0.6434119939804077, -4.610188547764913, -1.6590188185321253, 4.6029863357543945]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.138184070587158, 2.4346063137054443, 0.1054229810833931, 0.01570129580795765, 0.0560760572552681, 0.4348755180835724]",0.004000000189989805,False
25,25,1716479603.945849,"[-1.9257624785052698, -2.142311398183004, 0.6434119939804077, -4.610164586697714, -1.6590188185321253, 4.6029744148254395]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.069519519805908, 2.4166717529296875, 0.1009368970990181, 0.011215210892260075, 0.0628051832318306, 0.4165649712085724]",0.004000000189989805,False
26,26,1716479604.9509695,"[-1.9257505575763147, -2.1423476378070276, 0.6434119939804077, -4.610164586697714, -1.6590545813189905, 4.6029744148254395]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.129028797149658, 2.4233973026275635, 0.1076660305261612, 0.011215210892260075, 0.0426178015768528, 0.3982544243335724]",0.004000000189989805,False
27,27,1716479605.9548502,"[-1.9257624785052698, -2.142287556325094, 0.6434119939804077, -4.610212508832113, -1.6589706579791468, 4.602962493896484]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.193115711212158, 2.4211554527282715, 0.1031799390912056, 0.006729126907885075, 0.0426178015768528, 0.4302978813648224]",0.004000000189989805,False
28,28,1716479606.959266,"[-1.925774399434225, -2.1423237959491175, 0.6434000730514526, -4.610188547764913, -1.6590068976031702, 4.602950096130371]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.161072254180908, 2.4301226139068604, 0.1009368970990181, 0.01345825381577015, 0.0583190992474556, 0.4440308213233948]",0.004000000189989805,False
29,29,1716479607.963764,"[-1.92578632036318, -2.1423237959491175, 0.6434119939804077, -4.610188547764913, -1.6589949766742151, 4.602938175201416]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.216003894805908, 2.4256389141082764, 0.1054229810833931, 0.011215210892260075, 0.0426178015768528, 0.4623413681983948]",0.004000000189989805,False
30,30,1716479608.9690082,"[-1.925774399434225, -2.1423237959491175, 0.6434241533279419, -4.610140625630514, -1.6590068976031702, 4.6029863357543945]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.115295886993408, 2.4189136028289795, 0.1076660305261612, 0.004486084450036287, 0.0628051832318306, 0.4119873344898224]",0.004000000189989805,False
31,31,1716479609.9742627,"[-1.9257505575763147, -2.1423237959491175, 0.643447995185852, -4.610188547764913, -1.6590188185321253, 4.60299825668335]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.087830066680908, 2.4121880531311035, 0.1099090725183487, 0.01345825381577015, 0.0493469275534153, 0.4119873344898224]",0.004000000189989805,False
32,32,1716479610.9792566,"[-1.9257624785052698, -2.142287556325094, 0.6434241533279419, -4.610152665768759, -1.6590188185321253, 4.602962493896484]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.243469715118408, 2.4099464416503906, 0.1076660305261612, 0.02018737979233265, 0.0515899695456028, 0.3982544243335724]",0.004000000189989805,False
33,33,1716479611.983266,"[-1.925774399434225, -2.142275635396139, 0.6434119939804077, -4.610188547764913, -1.6590188185321253, 4.602926254272461]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.202270984649658, 2.4211554527282715, 0.1009368970990181, 0.008972168900072575, 0.0605621412396431, 0.4211426079273224]",0.004000000189989805,False
34,34,1716479612.9883428,"[-1.92578632036318, -2.1423237959491175, 0.643436074256897, -4.610176626835958, -1.6590068976031702, 4.6029863357543945]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.083252429962158, 2.4189136028289795, 0.1143951565027237, 0.006729126907885075, 0.0493469275534153, 0.4257202446460724]",0.004000000189989805,False
35,35,1716479613.9938073,"[-1.92578632036318, -2.1423237959491175, 0.6434241533279419, -4.610176626835958, -1.6590188185321253, 4.6029863357543945]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.179382801055908, 2.4166717529296875, 0.1121521145105362, 0.004486084450036287, 0.0695343092083931, 0.4302978813648224]",0.004000000189989805,False
36,36,1716479614.9980025,"[-1.925774399434225, -2.142287556325094, 0.6434000730514526, -4.610164586697714, -1.6589949766742151, 4.6029744148254395]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.193115711212158, 2.4121880531311035, 0.1009368970990181, 0.01345825381577015, 0.0538330152630806, 0.4074096977710724]",0.004000000189989805,False
37,37,1716479616.0040429,"[-1.9258101622210901, -2.142311398183004, 0.6434000730514526, -4.610152665768759, -1.6590068976031702, 4.602950096130371]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.138184070587158, 2.4211554527282715, 0.0986938551068306, 0.008972168900072575, 0.0471038855612278, 0.4165649712085724]",0.004000000189989805,False
38,38,1716479617.00973,"[-1.9258101622210901, -2.1423237959491175, 0.6434241533279419, -4.610152665768759, -1.6590545813189905, 4.602962493896484]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.019165515899658, 2.4121880531311035, 0.1076660305261612, 0.008972168900072575, 0.0493469275534153, 0.4074096977710724]",0.004000000189989805,False
39,39,1716479618.0137453,"[-1.925774399434225, -2.142287556325094, 0.643436074256897, -4.610176626835958, -1.6590188185321253, 4.602950096130371]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.174805164337158, 2.4211554527282715, 0.1031799390912056, 0.01345825381577015, 0.0493469275534153, 0.4211426079273224]",0.004000000189989805,False
40,40,1716479619.0173912,"[-1.9257505575763147, -2.142287556325094, 0.6434119939804077, -4.610164586697714, -1.65898305574526, 4.602950096130371]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.138184070587158, 2.4121880531311035, 0.1054229810833931, 0.01570129580795765, 0.0583190992474556, 0.3890991508960724]",0.004000000189989805,False
41,41,1716479620.0197875,"[-1.925774399434225, -2.1423237959491175, 0.6434000730514526, -4.610176626835958, -1.6590188185321253, 4.6029863357543945]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.161072254180908, 2.4278807640075684, 0.1009368970990181, 0.004486084450036287, 0.0515899695456028, 0.4074096977710724]",0.004000000189989805,False
42,42,1716479621.0239704,"[-1.9257262388812464, -2.142287556325094, 0.6434119939804077, -4.610188547764913, -1.6590188185321253, 4.6029744148254395]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.096985340118408, 2.4256389141082764, 0.1054229810833931, 0.006729126907885075, 0.0605621412396431, 0.4028320610523224]",0.004000000189989805,False
43,43,1716479622.0273485,"[-1.9257624785052698, -2.1423476378070276, 0.6433881521224976, -4.610188547764913, -1.6590426603900355, 4.6029863357543945]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.046631336212158, 2.4256389141082764, 0.1009368970990181, 0.008972168900072575, 0.0605621412396431, 0.4211426079273224]",0.004000000189989805,False
44,44,1716479623.0326402,"[-1.925798241292135, -2.1423237959491175, 0.6434000730514526, -4.610188547764913, -1.6589949766742151, 4.602950096130371]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.156494617462158, 2.4256389141082764, 0.1031799390912056, 0.006729126907885075, 0.0493469275534153, 0.4119873344898224]",0.004000000189989805,False
45,45,1716479624.0365217,"[-1.9258101622210901, -2.142299477254049, 0.6434119939804077, -4.610152665768759, -1.6590188185321253, 4.602950096130371]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.032898426055908, 2.4166717529296875, 0.1166381984949112, 0.006729126907885075, 0.0538330152630806, 0.4440308213233948]",0.004000000189989805,False
46,46,1716479625.040695,"[-1.9257381598102015, -2.1423476378070276, 0.643436074256897, -4.610152665768759, -1.65898305574526, 4.602938175201416]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.151916980743408, 2.4166717529296875, 0.1054229810833931, 0.008972168900072575, 0.0560760572552681, 0.4119873344898224]",0.004000000189989805,False
47,47,1716479626.0454566,"[-1.9258101622210901, -2.142299477254049, 0.6434119939804077, -4.610188547764913, -1.6589949766742151, 4.602950096130371]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.106140613555908, 2.4077045917510986, 0.1009368970990181, 0.008972168900072575, 0.0515899695456028, 0.4394531846046448]",0.004000000189989805,False
48,48,1716479627.0502355,"[-1.925774399434225, -2.1423237959491175, 0.6434241533279419, -4.610200587903158, -1.6590188185321253, 4.602962493896484]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.106140613555908, 2.4233973026275635, 0.1009368970990181, 0.006729126907885075, 0.0538330152630806, 0.4074096977710724]",0.004000000189989805,False
49,49,1716479628.0535808,"[-1.9258220831500452, -2.142299477254049, 0.6434241533279419, -4.610200587903158, -1.6590307394610804, 4.602950096130371]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.110718250274658, 2.4054627418518066, 0.1031799390912056, 0.008972168900072575, 0.0538330152630806, 0.4165649712085724]",0.004000000189989805,False
50,50,1716479629.0579784,"[-1.9258101622210901, -2.1423237959491175, 0.643436074256897, -4.610164586697714, -1.6590068976031702, 4.6029863357543945]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.151916980743408, 2.4211554527282715, 0.1076660305261612, 0.01345825381577015, 0.0493469275534153, 0.4028320610523224]",0.004000000189989805,False
51,51,1716479630.0630667,"[-1.925798241292135, -2.1423237959491175, 0.6433881521224976, -4.610200587903158, -1.65898305574526, 4.602962493896484]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.064941883087158, 2.4009790420532227, 0.1054229810833931, 0.01345825381577015, 0.0493469275534153, 0.4211426079273224]",0.004000000189989805,False
52,52,1716479631.0674295,"[-1.9257505575763147, -2.142311398183004, 0.6434000730514526, -4.610176626835958, -1.6590188185321253, 4.602938175201416]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.170227527618408, 2.4032208919525146, 0.1076660305261612, 0.011215210892260075, 0.0493469275534153, 0.4257202446460724]",0.004000000189989805,False
53,53,1716479632.0712497,"[-1.9257505575763147, -2.1423237959491175, 0.6434241533279419, -4.610188547764913, -1.6589949766742151, 4.6029863357543945]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.170227527618408, 2.4054627418518066, 0.1054229810833931, 0.011215210892260075, 0.0560760572552681, 0.4165649712085724]",0.004000000189989805,False
54,54,1716479633.076648,"[-1.925774399434225, -2.142311398183004, 0.6433881521224976, -4.610176626835958, -1.6589949766742151, 4.602950096130371]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.129028797149658, 2.4166717529296875, 0.1009368970990181, 0.008972168900072575, 0.0583190992474556, 0.4257202446460724]",0.004000000189989805,False
55,55,1716479634.0806103,"[-1.9257381598102015, -2.1423352400409144, 0.643436074256897, -4.610212508832113, -1.6590307394610804, 4.6029863357543945]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.101562976837158, 2.394253730773926, 0.1076660305261612, 0.02018737979233265, 0.0471038855612278, 0.4028320610523224]",0.004000000189989805,False
56,56,1716479635.0847225,"[-1.9257505575763147, -2.1423237959491175, 0.6434000730514526, -4.610200587903158, -1.6590188185321253, 4.603010177612305]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.042053699493408, 2.4144299030303955, 0.1099090725183487, 0.0022430422250181437, 0.0628051832318306, 0.4165649712085724]",0.004000000189989805,False
57,57,1716479636.088619,"[-1.92578632036318, -2.1423237959491175, 0.6434000730514526, -4.610164586697714, -1.6590426603900355, 4.6029863357543945]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.133606433868408, 2.4144299030303955, 0.1143951565027237, 0.011215210892260075, 0.0538330152630806, 0.4257202446460724]",0.004000000189989805,False
58,58,1716479637.092782,"[-1.9258101622210901, -2.142299477254049, 0.643436074256897, -4.610152665768759, -1.6590188185321253, 4.6029863357543945]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.174805164337158, 2.4077045917510986, 0.1076660305261612, 0.01570129580795765, 0.0605621412396431, 0.4348755180835724]",0.004000000189989805,False
59,59,1716479638.0977876,"[-1.925774399434225, -2.1423352400409144, 0.6434119939804077, -4.610164586697714, -1.6590068976031702, 4.6029863357543945]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.129028797149658, 2.4144299030303955, 0.1009368970990181, 0.01794433780014515, 0.0448608435690403, 0.4119873344898224]",0.004000000189989805,False
60,60,1716479639.1018243,"[-1.9257624785052698, -2.1423476378070276, 0.6434000730514526, -4.610176626835958, -1.6590068976031702, 4.6029863357543945]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.133606433868408, 2.4144299030303955, 0.1099090725183487, 0.008972168900072575, 0.0583190992474556, 0.4119873344898224]",0.004000000189989805,False
