,N_muestra,Marca_tiempo,q_pos,q_vel,q_eff,AO_state:,DO_state:
27,27,1711719185.895394,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
28,28,1711719186.9007132,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
29,29,1711719187.9040108,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
30,30,1711719188.9090183,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
31,31,1711719189.9149077,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
32,32,1711719190.920078,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
33,33,1711719191.9255047,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
34,34,1711719192.930754,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
35,35,1711719193.9346027,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
36,36,1711719194.9386518,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
37,37,1711719195.9430232,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
38,38,1711719196.948905,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
39,39,1711719197.954673,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
40,40,1711719198.9594991,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
41,41,1711719199.9631076,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
42,42,1711719200.9685159,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
43,43,1711719201.97224,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
44,44,1711719202.976878,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
45,45,1711719203.98189,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
46,46,1711719204.9867034,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
47,47,1711719205.9919918,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
48,48,1711719206.9959242,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
49,49,1711719208.000202,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
50,50,1711719209.0053544,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
51,51,1711719210.0101056,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
52,52,1711719211.013944,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
53,53,1711719212.0211716,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
54,54,1711719213.026463,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
55,55,1711719214.0309162,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
56,56,1711719215.036347,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
57,57,1711719216.042104,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
58,58,1711719217.0466964,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
59,59,1711719218.0502348,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
60,60,1711719219.0527506,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
61,61,1711719220.056872,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
62,62,1711719221.059982,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
63,63,1711719222.066645,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
64,64,1711719223.072378,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
65,65,1711719224.078173,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
66,66,1711719225.0824685,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
67,67,1711719226.0852373,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
68,68,1711719227.0905976,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
69,69,1711719228.0952363,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
70,70,1711719229.1011245,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
71,71,1711719230.1051798,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
72,72,1711719231.1096115,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
73,73,1711719232.1148791,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
74,74,1711719233.120264,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
75,75,1711719234.1256633,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
76,76,1711719235.1305194,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
77,77,1711719236.1348152,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
78,78,1711719237.13996,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
79,79,1711719238.144067,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
80,80,1711719239.148268,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
81,81,1711719240.1522686,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
82,82,1711719241.1567335,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
83,83,1711719242.1605356,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
84,84,1711719243.1649065,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
85,85,1711719244.1696982,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
86,86,1711719245.1733105,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
87,87,1711719246.1786575,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
88,88,1711719247.1832116,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
89,89,1711719248.1891782,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
90,90,1711719249.1968868,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
91,91,1711719250.2009459,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
92,92,1711719251.2049513,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
93,93,1711719252.2096918,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
94,94,1711719253.2148416,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
95,95,1711719254.2207463,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
96,96,1711719255.226471,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
97,97,1711719256.2316625,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
98,98,1711719257.2363205,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
99,99,1711719258.2403753,"[-1.8476967308836074, -1.863803526352973, -1.002631041546447, -1.5797524980900006, -2.473718838000313, 0.902393144281634]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,True
