,N_muestra,Marca_tiempo,q_pos,q_vel,q_eff,AO_state:,DO_state:
10,10,1712241484.3339067,"[-1.494288746510641, -2.263325039540426, -0.9565022627459925, -1.5776470343219202, 0.17014192044734955, 4.541663646697998]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.844787836074829, 3.0600714683532715, 0.2377624809741974, 0.1996307522058487, -0.0583190992474556, -0.5218506455421448]",0.004000000189989805,False
11,11,1712241484.346814,"[-1.494288746510641, -2.2633608023272913, -0.9565380255328577, -1.5776827971087855, 0.17014192044734955, 4.541687488555908]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.794433832168579, 3.030927896499634, 0.2377624809741974, 0.1929016262292862, -0.0493469275534153, -0.5218506455421448]",0.004000000189989805,False
12,12,1712241484.3604786,"[-1.4942763487445276, -2.263325039540426, -0.9565618673907679, -1.5776470343219202, 0.17016588151454926, 4.541675567626953]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.812744379043579, 3.102665901184082, 0.2355194389820099, 0.1816864162683487, -0.0583190992474556, -0.5035400986671448]",0.004000000189989805,False
13,13,1712241484.3728688,"[-1.4942763487445276, -2.263301197682516, -0.9565141836749476, -1.5776470343219202, 0.1701539009809494, 4.541675567626953]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.799011468887329, 3.078005790710449, 0.2377624809741974, 0.1839294582605362, -0.0538330152630806, -0.5355835556983948]",0.004000000189989805,False
14,14,1712241484.3856642,"[-1.4942763487445276, -2.263325039540426, -0.9565261046039026, -1.5776351133929651, 0.17016588151454926, 4.541687488555908]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.794433832168579, 3.0735223293304443, 0.2310333549976349, 0.1929016262292862, -0.0560760572552681, -0.4852295517921448]",0.004000000189989805,False
15,15,1712241484.3984313,"[-1.494288746510641, -2.263301197682516, -0.9565380255328577, -1.5776470343219202, 0.17014192044734955, 4.541651725769043]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.817322015762329, 3.0600714683532715, 0.2310333549976349, 0.1839294582605362, -0.0448608435690403, -0.5126953721046448]",0.004000000189989805,False
16,16,1712241484.4110076,"[-1.494288746510641, -2.263325039540426, -0.9565380255328577, -1.5776589552508753, 0.1701299399137497, 4.541711807250977]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.831054925918579, 3.0757641792297363, 0.2400055229663849, 0.1906585842370987, -0.0471038855612278, -0.5310059189796448]",0.004000000189989805,False
17,17,1712241484.4245088,"[-1.4942644278155726, -2.263312641774313, -0.9565141836749476, -1.5776351133929651, 0.17016588151454926, 4.541687488555908]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.840210199356079, 3.0623133182525635, 0.2355194389820099, 0.1884155422449112, -0.0426178015768528, -0.5264282822608948]",0.004000000189989805,False
18,18,1712241484.4373767,"[-1.4942644278155726, -2.263312641774313, -0.9565141836749476, -1.5776351133929651, 0.17016588151454926, 4.541687488555908]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.840210199356079, 3.0623133182525635, 0.2355194389820099, 0.1884155422449112, -0.0426178015768528, -0.5264282822608948]",0.004000000189989805,False
19,19,1712241484.449923,"[-1.494312588368551, -2.263325039540426, -0.9565380255328577, -1.5776351133929651, 0.1701299399137497, 4.541675567626953]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.840210199356079, 3.0735223293304443, 0.2332763969898224, 0.1884155422449112, -0.0583190992474556, -0.4898071885108948]",0.004000000189989805,False
20,20,1712241484.462614,"[-1.494300667439596, -2.263325039540426, -0.9565261046039026, -1.5776827971087855, 0.1701539009809494, 4.541651725769043]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.808166742324829, 3.0712804794311523, 0.2355194389820099, 0.1884155422449112, -0.0538330152630806, -0.5264282822608948]",0.004000000189989805,False
21,21,1712241484.4749365,"[-1.4943245092975062, -2.263336960469381, -0.9565499464618128, -1.5776708761798304, 0.1701539009809494, 4.5416998863220215]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.808166742324829, 3.0600714683532715, 0.2355194389820099, 0.1929016262292862, -0.0471038855612278, -0.5355835556983948]",0.004000000189989805,False
22,22,1712241484.4872591,"[-1.494312588368551, -2.263325039540426, -0.9565022627459925, -1.5776708761798304, 0.1701299399137497, 4.541663646697998]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.803589105606079, 3.0600714683532715, 0.2287903130054474, 0.1951446682214737, -0.0515899695456028, -0.5401611924171448]",0.004000000189989805,False
23,23,1712241484.4999163,"[-1.4942644278155726, -2.263325039540426, -0.9565022627459925, -1.5776708761798304, 0.17016588151454926, 4.541651725769043]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.844787836074829, 3.082489490509033, 0.2332763969898224, 0.1929016262292862, -0.0493469275534153, -0.4760742783546448]",0.004000000189989805,False
24,24,1712241484.5131783,"[-1.494288746510641, -2.263325039540426, -0.9565141836749476, -1.5776708761798304, 0.1701778769493103, 4.5416998863220215]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.853943109512329, 3.0623133182525635, 0.2422485649585724, 0.1929016262292862, -0.0471038855612278, -0.5081177353858948]",0.004000000189989805,False
25,25,1712241484.5266068,"[-1.494312588368551, -2.2633488813983362, -0.9565499464618128, -1.5776708761798304, 0.17016588151454926, 4.541663646697998]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.844787836074829, 3.086973190307617, 0.2355194389820099, 0.1929016262292862, -0.0493469275534153, -0.5584717392921448]",0.004000000189989805,False
26,26,1712241484.5398479,"[-1.494288746510641, -2.263312641774313, -0.9565261046039026, -1.5776351133929651, 0.1701778769493103, 4.5416998863220215]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.826477289199829, 3.095940351486206, 0.2287903130054474, 0.1861725002527237, -0.0583190992474556, -0.5355835556983948]",0.004000000189989805,False
27,27,1712241484.5533855,"[-1.494300667439596, -2.2632887999164026, -0.9565380255328577, -1.5776470343219202, 0.17014192044734955, 4.541687488555908]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.812744379043579, 3.0578296184539795, 0.2332763969898224, 0.1861725002527237, -0.0538330152630806, -0.5126953721046448]",0.004000000189989805,False
28,28,1712241484.5666876,"[-1.4942644278155726, -2.263336960469381, -0.9565141836749476, -1.5776351133929651, 0.17016588151454926, 4.541675567626953]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.826477289199829, 3.0443787574768066, 0.2400055229663849, 0.1884155422449112, -0.0538330152630806, -0.5218506455421448]",0.004000000189989805,False
29,29,1712241484.5797665,"[-1.494288746510641, -2.2633488813983362, -0.9565141836749476, -1.5776470343219202, 0.1701539009809494, 4.541687488555908]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.789856195449829, 3.0735223293304443, 0.2332763969898224, 0.1906585842370987, -0.0493469275534153, -0.5264282822608948]",0.004000000189989805,False
30,30,1712241484.5933356,"[-1.4942644278155726, -2.263301197682516, -0.9565261046039026, -1.5776470343219202, 0.1701539009809494, 4.541675567626953]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.794433832168579, 3.0712804794311523, 0.2355194389820099, 0.1951446682214737, -0.0560760572552681, -0.5218506455421448]",0.004000000189989805,False
31,31,1712241484.6066115,"[-1.494300667439596, -2.263325039540426, -0.9565499464618128, -1.57762319246401, 0.17014192044734955, 4.541687488555908]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.835632562637329, 3.0757641792297363, 0.2332763969898224, 0.1951446682214737, -0.0448608435690403, -0.5218506455421448]",0.004000000189989805,False
32,32,1712241484.6198897,"[-1.494288746510641, -2.2632887999164026, -0.9565499464618128, -1.5776470343219202, 0.1701778769493103, 4.541675567626953]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.826477289199829, 3.080247640609741, 0.2332763969898224, 0.1884155422449112, -0.0560760572552681, -0.5126953721046448]",0.004000000189989805,False
33,33,1712241484.6334667,"[-1.4942644278155726, -2.263301197682516, -0.9565380255328577, -1.5776470343219202, 0.17014192044734955, 4.541651725769043]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.808166742324829, 3.0645549297332764, 0.2377624809741974, 0.1839294582605362, -0.0493469275534153, -0.5172730088233948]",0.004000000189989805,False
34,34,1712241484.6480944,"[-1.4943245092975062, -2.2633488813983362, -0.9565261046039026, -1.5776351133929651, 0.1701299399137497, 4.541663646697998]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.789856195449829, 3.0376532077789307, 0.2332763969898224, 0.1929016262292862, -0.0560760572552681, -0.5355835556983948]",0.004000000189989805,False
35,35,1712241484.6615255,"[-1.4942644278155726, -2.263301197682516, -0.9565499464618128, -1.5776470343219202, 0.1701539009809494, 4.541687488555908]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.821899652481079, 3.0533459186553955, 0.2287903130054474, 0.1839294582605362, -0.0493469275534153, -0.5310059189796448]",0.004000000189989805,False
36,36,1712241484.675421,"[-1.494288746510641, -2.263336960469381, -0.9565141836749476, -1.57762319246401, 0.1701183170080185, 4.541687488555908]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.831054925918579, 3.0623133182525635, 0.2377624809741974, 0.1929016262292862, -0.0471038855612278, -0.5218506455421448]",0.004000000189989805,False
37,37,1712241484.686974,"[-1.494288746510641, -2.263336960469381, -0.9565499464618128, -1.57762319246401, 0.17014192044734955, 4.541675567626953]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.780700922012329, 3.0443787574768066, 0.2377624809741974, 0.1816864162683487, -0.0493469275534153, -0.5035400986671448]",0.004000000189989805,False
38,38,1712241484.698396,"[-1.4942763487445276, -2.263325039540426, -0.9565141836749476, -1.5776827971087855, 0.17014192044734955, 4.541723728179932]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.844787836074829, 3.0488624572753906, 0.2355194389820099, 0.1973877102136612, -0.0493469275534153, -0.4898071885108948]",0.004000000189989805,False
39,39,1712241484.710026,"[-1.494288746510641, -2.263325039540426, -0.9565261046039026, -1.577611271535055, 0.17016588151454926, 4.541663646697998]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.785278558731079, 3.0511040687561035, 0.2377624809741974, 0.1861725002527237, -0.0538330152630806, -0.5310059189796448]",0.004000000189989805,False
40,40,1712241484.7213705,"[-1.494288746510641, -2.263312641774313, -0.9565261046039026, -1.5776708761798304, 0.17016588151454926, 4.541687488555908]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.831054925918579, 3.0488624572753906, 0.2310333549976349, 0.1906585842370987, -0.0538330152630806, -0.5401611924171448]",0.004000000189989805,False
41,41,1712241484.7327409,"[-1.494288746510641, -2.2632887999164026, -0.9565380255328577, -1.5776708761798304, 0.1701299399137497, 4.541735649108887]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.808166742324829, 3.0511040687561035, 0.2377624809741974, 0.1816864162683487, -0.0471038855612278, -0.5035400986671448]",0.004000000189989805,False
42,42,1712241484.7445233,"[-1.4942763487445276, -2.263325039540426, -0.9565499464618128, -1.5776351133929651, 0.1701539009809494, 4.541663646697998]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.831054925918579, 3.0511040687561035, 0.2332763969898224, 0.1973877102136612, -0.0426178015768528, -0.4989624619483948]",0.004000000189989805,False
43,43,1712241484.7571385,"[-1.494300667439596, -2.263301197682516, -0.9565499464618128, -1.5776470343219202, 0.17016588151454926, 4.541675567626953]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.789856195449829, 3.0511040687561035, 0.2310333549976349, 0.1929016262292862, -0.0471038855612278, -0.4760742783546448]",0.004000000189989805,False
44,44,1712241484.7723026,"[-1.4942763487445276, -2.2633488813983362, -0.9565499464618128, -1.5776589552508753, 0.1701778769493103, 4.541675567626953]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.817322015762329, 3.0757641792297363, 0.2377624809741974, 0.1906585842370987, -0.0515899695456028, -0.5310059189796448]",0.004000000189989805,False
45,45,1712241484.787507,"[-1.494288746510641, -2.263312641774313, -0.9565499464618128, -1.5776708761798304, 0.1701539009809494, 4.541687488555908]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.835632562637329, 3.0488624572753906, 0.2310333549976349, 0.1861725002527237, -0.0583190992474556, -0.5264282822608948]",0.004000000189989805,False
46,46,1712241484.8023953,"[-1.494288746510641, -2.263312641774313, -0.9565141836749476, -1.5776470343219202, 0.17016588151454926, 4.541687488555908]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.794433832168579, 3.0443787574768066, 0.2422485649585724, 0.1929016262292862, -0.0493469275534153, -0.5218506455421448]",0.004000000189989805,False
47,47,1712241484.8163967,"[-1.4942763487445276, -2.263312641774313, -0.9565261046039026, -1.5776470343219202, 0.17014192044734955, 4.541687488555908]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.794433832168579, 3.0511040687561035, 0.2355194389820099, 0.1816864162683487, -0.0493469275534153, -0.5126953721046448]",0.004000000189989805,False
48,48,1712241484.8287,"[-1.4942763487445276, -2.263312641774313, -0.9565499464618128, -1.5776351133929651, 0.17016588151454926, 4.541687488555908]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.808166742324829, 3.0533459186553955, 0.2377624809741974, 0.1906585842370987, -0.0583190992474556, -0.5447388291358948]",0.004000000189989805,False
49,49,1712241484.841568,"[-1.4942525068866175, -2.263301197682516, -0.9565261046039026, -1.5776589552508753, 0.17014192044734955, 4.541675567626953]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.812744379043579, 3.0690386295318604, 0.2422485649585724, 0.1749572902917862, -0.0538330152630806, -0.5218506455421448]",0.004000000189989805,False
50,50,1712241484.853846,"[-1.494300667439596, -2.263312641774313, -0.9565380255328577, -1.5776827971087855, 0.17014192044734955, 4.541687488555908]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.803589105606079, 3.0623133182525635, 0.2355194389820099, 0.2018737941980362, -0.0538330152630806, -0.5355835556983948]",0.004000000189989805,False
51,51,1712241484.8660977,"[-1.494288746510641, -2.263325039540426, -0.9565499464618128, -1.5776470343219202, 0.17014192044734955, 4.541735649108887]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.840210199356079, 3.0488624572753906, 0.2377624809741974, 0.1839294582605362, -0.0493469275534153, -0.5310059189796448]",0.004000000189989805,False
52,52,1712241484.878604,"[-1.494300667439596, -2.263312641774313, -0.9565261046039026, -1.5776708761798304, 0.17014192044734955, 4.541711807250977]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.808166742324829, 3.0578296184539795, 0.2400055229663849, 0.1973877102136612, -0.0471038855612278, -0.5310059189796448]",0.004000000189989805,False
53,53,1712241484.8908246,"[-1.4942644278155726, -2.263325039540426, -0.9565261046039026, -1.57762319246401, 0.17014192044734955, 4.541675567626953]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.835632562637329, 3.0421369075775146, 0.2377624809741974, 0.1839294582605362, -0.0650482252240181, -0.5310059189796448]",0.004000000189989805,False
54,54,1712241484.9035418,"[-1.494288746510641, -2.263336960469381, -0.9565141836749476, -1.5776708761798304, 0.17016588151454926, 4.541687488555908]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.826477289199829, 3.0645549297332764, 0.2355194389820099, 0.1794433742761612, -0.0493469275534153, -0.5172730088233948]",0.004000000189989805,False
55,55,1712241484.915871,"[-1.4943245092975062, -2.263312641774313, -0.9565499464618128, -1.57762319246401, 0.17014192044734955, 4.541687488555908]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.808166742324829, 3.0533459186553955, 0.2355194389820099, 0.1906585842370987, -0.0515899695456028, -0.4898071885108948]",0.004000000189989805,False
56,56,1712241484.9282324,"[-1.494288746510641, -2.263312641774313, -0.9565499464618128, -1.5776351133929651, 0.1701778769493103, 4.5416998863220215]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.808166742324829, 3.02644419670105, 0.2332763969898224, 0.1906585842370987, -0.0605621412396431, -0.5264282822608948]",0.004000000189989805,False
57,57,1712241484.9404476,"[-1.494300667439596, -2.263325039540426, -0.9565380255328577, -1.5776827971087855, 0.1701539009809494, 4.541687488555908]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.794433832168579, 3.030927896499634, 0.2355194389820099, 0.1816864162683487, -0.0471038855612278, -0.5264282822608948]",0.004000000189989805,False
58,58,1712241484.9529848,"[-1.494300667439596, -2.263336960469381, -0.9565261046039026, -1.5776351133929651, 0.17016588151454926, 4.541639804840088]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.812744379043579, 3.0623133182525635, 0.2355194389820099, 0.1884155422449112, -0.0515899695456028, -0.5081177353858948]",0.004000000189989805,False
59,59,1712241484.9663014,"[-1.494288746510641, -2.263325039540426, -0.9565499464618128, -1.5776589552508753, 0.1701539009809494, 4.541711807250977]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.799011468887329, 3.0600714683532715, 0.2310333549976349, 0.1839294582605362, -0.0583190992474556, -0.4898071885108948]",0.004000000189989805,False
60,60,1712241484.9787035,"[-1.494312588368551, -2.263325039540426, -0.9565261046039026, -1.5776708761798304, 0.17016588151454926, 4.541711807250977]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.803589105606079, 3.0555877685546875, 0.2355194389820099, 0.1973877102136612, -0.0471038855612278, -0.5035400986671448]",0.004000000189989805,False
61,61,1712241484.9908879,"[-1.4942525068866175, -2.263312641774313, -0.9565499464618128, -1.5776589552508753, 0.1701539009809494, 4.541687488555908]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.826477289199829, 3.0623133182525635, 0.2332763969898224, 0.1884155422449112, -0.0515899695456028, -0.5172730088233948]",0.004000000189989805,False
62,62,1712241485.0031862,"[-1.494288746510641, -2.263301197682516, -0.9565380255328577, -1.5776589552508753, 0.17016588151454926, 4.541675567626953]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.794433832168579, 3.0533459186553955, 0.2355194389820099, 0.1906585842370987, -0.0628051832318306, -0.5310059189796448]",0.004000000189989805,False
63,63,1712241485.0154707,"[-1.4942644278155726, -2.2633488813983362, -0.9565261046039026, -1.5776708761798304, 0.17016588151454926, 4.541663646697998]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.785278558731079, 3.0600714683532715, 0.2400055229663849, 0.1906585842370987, -0.0358886756002903, -0.5035400986671448]",0.004000000189989805,False
64,64,1712241485.0277348,"[-1.4942644278155726, -2.263312641774313, -0.9565261046039026, -1.57762319246401, 0.1701539009809494, 4.541651725769043]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.799011468887329, 3.0555877685546875, 0.2400055229663849, 0.1951446682214737, -0.0493469275534153, -0.5126953721046448]",0.004000000189989805,False
65,65,1712241485.0400956,"[-1.494288746510641, -2.263325039540426, -0.9565141836749476, -1.57762319246401, 0.17016588151454926, 4.541663646697998]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.812744379043579, 3.0555877685546875, 0.2332763969898224, 0.1906585842370987, -0.0448608435690403, -0.5172730088233948]",0.004000000189989805,False
66,66,1712241485.0534077,"[-1.4942763487445276, -2.263312641774313, -0.9565141836749476, -1.5776470343219202, 0.1701539009809494, 4.541687488555908]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.808166742324829, 3.0466206073760986, 0.2422485649585724, 0.1906585842370987, -0.0515899695456028, -0.5218506455421448]",0.004000000189989805,False
67,67,1712241485.0673478,"[-1.494300667439596, -2.263325039540426, -0.9565261046039026, -1.5776470343219202, 0.17016588151454926, 4.541675567626953]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.803589105606079, 3.0398950576782227, 0.2332763969898224, 0.1906585842370987, -0.0471038855612278, -0.5126953721046448]",0.004000000189989805,False
68,68,1712241485.0817394,"[-1.4942763487445276, -2.263312641774313, -0.9565380255328577, -1.5776351133929651, 0.1701539009809494, 4.541663646697998]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.789856195449829, 3.0398950576782227, 0.2377624809741974, 0.1906585842370987, -0.0538330152630806, -0.5035400986671448]",0.004000000189989805,False
69,69,1712241485.0942504,"[-1.494300667439596, -2.263312641774313, -0.9565261046039026, -1.5776470343219202, 0.1701539009809494, 4.541687488555908]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.835632562637329, 3.0600714683532715, 0.2377624809741974, 0.1884155422449112, -0.0515899695456028, -0.5401611924171448]",0.004000000189989805,False
70,70,1712241485.1056137,"[-1.4942286650287073, -2.263325039540426, -0.9565499464618128, -1.5776708761798304, 0.1701778769493103, 4.541687488555908]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.785278558731079, 3.0488624572753906, 0.2377624809741974, 0.1996307522058487, -0.0493469275534153, -0.5538941025733948]",0.004000000189989805,False
71,71,1712241485.117108,"[-1.494300667439596, -2.2633488813983362, -0.9565380255328577, -1.5776951948748987, 0.17016588151454926, 4.541675567626953]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.794433832168579, 3.0376532077789307, 0.2355194389820099, 0.1861725002527237, -0.0538330152630806, -0.5081177353858948]",0.004000000189989805,False
72,72,1712241485.1289008,"[-1.494288746510641, -2.2633488813983362, -0.9565261046039026, -1.5776470343219202, 0.17008237540721893, 4.541651725769043]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.831054925918579, 3.0466206073760986, 0.2310333549976349, 0.1884155422449112, -0.0493469275534153, -0.5264282822608948]",0.004000000189989805,False
73,73,1712241485.140145,"[-1.4942405859576624, -2.263336960469381, -0.9565261046039026, -1.5776470343219202, 0.1701539009809494, 4.541663646697998]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.808166742324829, 3.0443787574768066, 0.2377624809741974, 0.1884155422449112, -0.0493469275534153, -0.5126953721046448]",0.004000000189989805,False
74,74,1712241485.4880967,"[-1.494288746510641, -2.263301197682516, -0.9565499464618128, -1.5776708761798304, 0.17016588151454926, 4.541651725769043]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.844787836074829, 3.0578296184539795, 0.2332763969898224, 0.1906585842370987, -0.0493469275534153, -0.5722046494483948]",0.004000000189989805,False
75,75,1712241485.5012398,"[-1.4942644278155726, -2.263325039540426, -0.9565141836749476, -1.5776470343219202, 0.17016588151454926, 4.541675567626953]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.794433832168579, 3.0443787574768066, 0.2377624809741974, 0.1816864162683487, -0.0560760572552681, -0.4989624619483948]",0.004000000189989805,False
76,76,1712241485.5136697,"[-1.4942644278155726, -2.263301197682516, -0.9565022627459925, -1.5776589552508753, 0.1701299399137497, 4.5416998863220215]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.858520746231079, 3.0533459186553955, 0.2377624809741974, 0.1884155422449112, -0.0538330152630806, -0.5538941025733948]",0.004000000189989805,False
77,77,1712241485.5283844,"[-1.494300667439596, -2.263325039540426, -0.9565380255328577, -1.5776470343219202, 0.1701778769493103, 4.541675567626953]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.831054925918579, 3.0578296184539795, 0.2355194389820099, 0.1861725002527237, -0.0538330152630806, -0.5126953721046448]",0.004000000189989805,False
78,78,1712241485.5429335,"[-1.494288746510641, -2.263336960469381, -0.9565380255328577, -1.5776351133929651, 0.1701778769493103, 4.541675567626953]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.808166742324829, 3.0466206073760986, 0.2310333549976349, 0.1861725002527237, -0.0448608435690403, -0.5126953721046448]",0.004000000189989805,False
79,79,1712241485.5567894,"[-1.494288746510641, -2.2632887999164026, -0.9565141836749476, -1.5776351133929651, 0.1701539009809494, 4.541675567626953]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[1.835632562637329, 3.0488624572753906, 0.2332763969898224, 0.1929016262292862, -0.0560760572552681, -0.5218506455421448]",0.004000000189989805,False
